Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Mexico,MEX,1995,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,21450000000
Mexico,MEX,1994,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,62460000000
Mexico,MEX,1993,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,54250000000
Mexico,MEX,1992,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,25730000000
Mexico,MEX,1991,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,25360000000
Mexico,MEX,1990,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,20270000000
Mexico,MEX,1989,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,13830000000
Mexico,MEX,1988,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,10370000000
Mexico,MEX,1987,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,13030000000
Mexico,MEX,1986,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,5722000000
Mexico,MEX,1985,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,22880000000
Mexico,MEX,1984,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,19320000000
Mexico,MEX,1983,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,16870000000
Mexico,MEX,1982,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,26660000000
Mexico,MEX,1981,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,41080000000
Mexico,MEX,1980,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,29390000000
Mexico,MEX,1979,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,14390000000
Mexico,MEX,2020,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.0853812
Mexico,MEX,2019,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.5865518
Mexico,MEX,2018,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.0790525
Mexico,MEX,2017,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.1803284
Mexico,MEX,2016,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.1755154
Mexico,MEX,2015,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.6371634
Mexico,MEX,2014,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.0948628
Mexico,MEX,2013,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,3.3883658
Mexico,MEX,2012,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.1201038
Mexico,MEX,2011,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.6522585
Mexico,MEX,2010,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.8451392
Mexico,MEX,2009,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.9771412
Mexico,MEX,2008,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.9201119
Mexico,MEX,2007,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.0949566
Mexico,MEX,2006,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.950696
Mexico,MEX,2005,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.0584834
Mexico,MEX,2004,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.7169443
Mexico,MEX,2003,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.5948866
Mexico,MEX,2002,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.7934491
Mexico,MEX,2001,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.1105351
Mexico,MEX,2000,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.2963505
Mexico,MEX,1999,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.729476
Mexico,MEX,1998,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.17135
Mexico,MEX,1997,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.597952
Mexico,MEX,1996,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.075722
Mexico,MEX,1995,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.1807762
Mexico,MEX,1994,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.128781
Mexico,MEX,1993,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.094466
Mexico,MEX,1992,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.2693655
Mexico,MEX,1991,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.3149926
Mexico,MEX,1990,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.013761
Mexico,MEX,1989,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,6.4934955
Mexico,MEX,1988,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,5.9595269
Mexico,MEX,1987,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.2438779
Mexico,MEX,1986,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.5056672
Mexico,MEX,1985,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.298806
Mexico,MEX,1984,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.102662
Mexico,MEX,1983,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.475317
Mexico,MEX,1982,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,15.501061
Mexico,MEX,1981,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,16.174977
Mexico,MEX,1980,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.77097
Mexico,MEX,1979,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.066076
Mexico,MEX,2020,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0159413367737608
Mexico,MEX,2019,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.01694560875505
Mexico,MEX,2018,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0274651734626019
Mexico,MEX,2017,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0241621636539495
Mexico,MEX,2016,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0203656033887474
Mexico,MEX,2015,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0143462814768533
Mexico,MEX,2014,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0291418892024325
Mexico,MEX,2013,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0391731891030899
Mexico,MEX,2012,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0590748693668099
Mexico,MEX,2011,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.132249740986625
Mexico,MEX,2010,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0791499787751639
Mexico,MEX,2009,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0531209569074261
Mexico,MEX,2008,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.106330645922477
Mexico,MEX,2007,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0350182103585978
Mexico,MEX,2006,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0352013389202047
Mexico,MEX,2005,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0292645786033928
Mexico,MEX,2004,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0269979263740935
Mexico,MEX,2003,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00420051355874125
Mexico,MEX,2002,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00261836155890503
Mexico,MEX,2001,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00662126799946524
Mexico,MEX,2000,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00101745729565036
Mexico,MEX,1999,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.000960289676469989
Mexico,MEX,1998,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00383312340232071
Mexico,MEX,1997,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00655761146299607
Mexico,MEX,1996,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00896682573372522
Mexico,MEX,1995,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0102881560811803
Mexico,MEX,1994,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00358088872389032
Mexico,MEX,1993,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0045446536329836
Mexico,MEX,1992,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0105481525796949
Mexico,MEX,1991,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0191224481523701
Mexico,MEX,1990,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.027901721338299
Mexico,MEX,1989,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0225639256981806
Mexico,MEX,1988,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0156174350871417
Mexico,MEX,1987,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0247107063950293
Mexico,MEX,1986,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0449637663172213
Mexico,MEX,1985,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0431242397800679
Mexico,MEX,1984,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0519017250987401
Mexico,MEX,1983,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.069451641032011
Mexico,MEX,1982,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0554208812414219
Mexico,MEX,1981,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0295834585753716
Mexico,MEX,1980,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0313780094980962
Mexico,MEX,1979,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0527566930528684
Mexico,MEX,1978,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0745837557738305
Mexico,MEX,1977,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0940668559997981
Mexico,MEX,1976,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0728851169322412
Mexico,MEX,1975,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0692673870835144
Mexico,MEX,1974,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0347688789092834
Mexico,MEX,1973,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0171928971804617
Mexico,MEX,1972,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0160453060374469
Mexico,MEX,1971,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0186834182184142
Mexico,MEX,2020,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.145729215482814
Mexico,MEX,2019,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.102818775723058
Mexico,MEX,2018,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.114701674516236
Mexico,MEX,2017,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.165692835714431
Mexico,MEX,2016,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.184096274270667
Mexico,MEX,2015,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.12822873018493
Mexico,MEX,2014,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.143394845986598
Mexico,MEX,2013,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.110622545458519
Mexico,MEX,2012,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0977233940519732
Mexico,MEX,2011,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.100738022498845
Mexico,MEX,2010,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.131992373787583
Mexico,MEX,2009,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0746394110570209
Mexico,MEX,2008,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0693923989554864
Mexico,MEX,2007,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0667182846050822
Mexico,MEX,2006,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.067720455848275
Mexico,MEX,2005,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0555947090461669
Mexico,MEX,2004,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0626939126327304
Mexico,MEX,2003,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0676808306210629
Mexico,MEX,2002,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0647920656744327
Mexico,MEX,2001,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0647332079581287
Mexico,MEX,2000,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0684554845705895
Mexico,MEX,1999,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0935385736457878
Mexico,MEX,1998,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.111429302610857
Mexico,MEX,1997,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.131366981219095
Mexico,MEX,1996,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.128312723574958
Mexico,MEX,1995,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.182391194918214
Mexico,MEX,1994,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.094799552329911
Mexico,MEX,1993,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0932344276724413
Mexico,MEX,1992,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.148272149541891
Mexico,MEX,1991,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.186581521397597
Mexico,MEX,1990,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.217910873695373
Mexico,MEX,1989,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.106175873613772
Mexico,MEX,1988,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.122185445373206
Mexico,MEX,1987,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.12524226363735
Mexico,MEX,1986,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.122620255297884
Mexico,MEX,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0820828669635063
Mexico,MEX,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.153731918167246
Mexico,MEX,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.239064243402346
Mexico,MEX,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.440017217761779
Mexico,MEX,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.165864990849408
Mexico,MEX,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.236154324112619
Mexico,MEX,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.293569969635261
Mexico,MEX,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.341050970902845
Mexico,MEX,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.442616352994669
Mexico,MEX,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.267997139721937
Mexico,MEX,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.349823329365769
Mexico,MEX,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.355670787681392
Mexico,MEX,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.375968640762589
Mexico,MEX,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.280784182207022
Mexico,MEX,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.286346030806356
Mexico,MEX,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.351713056127442
Mexico,MEX,2020,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.03340488100583
Mexico,MEX,2019,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.234398285095123
Mexico,MEX,2018,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.431930341105723
Mexico,MEX,2017,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.555130638987089
Mexico,MEX,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.507785395720997
Mexico,MEX,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.364497983080364
Mexico,MEX,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.413469926841507
Mexico,MEX,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.592440852690107
Mexico,MEX,2012,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.796044674465905
Mexico,MEX,2011,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.872429468031524
Mexico,MEX,2010,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.501336998329684
Mexico,MEX,2009,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.307393663387902
Mexico,MEX,2008,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.333184242879269
Mexico,MEX,2007,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.39737314778307
Mexico,MEX,2006,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.349573421459295
Mexico,MEX,2005,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.194985494745115
Mexico,MEX,2004,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.13160264618944
Mexico,MEX,2003,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0535997706837866
Mexico,MEX,2002,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.047214477847983
Mexico,MEX,2001,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0450404264556611
Mexico,MEX,2000,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0689568613670438
Mexico,MEX,1999,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0840177376295313
Mexico,MEX,1998,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.113487625145472
Mexico,MEX,1997,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.136414128663189
Mexico,MEX,1996,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.185937256616224
Mexico,MEX,1995,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.259483528926143
Mexico,MEX,1994,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0821685234922591
Mexico,MEX,1993,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0454694006111819
Mexico,MEX,1992,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.107740376029064
Mexico,MEX,1991,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.13877861578814
Mexico,MEX,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.62649101981171
Mexico,MEX,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.0450091563579
Mexico,MEX,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.30756997788267
Mexico,MEX,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.320955274347433
Mexico,MEX,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.18249975286901
Mexico,MEX,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.328310248235299
Mexico,MEX,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.419741022587493
Mexico,MEX,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.591091572327596
Mexico,MEX,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.360122893122595
Mexico,MEX,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.219688235557298
Mexico,MEX,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.540768319039702
Mexico,MEX,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.444918179117061
Mexico,MEX,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.151472124398689
Mexico,MEX,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.239106424238653
Mexico,MEX,1976,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.259089443803599
Mexico,MEX,1975,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.227195717465492
Mexico,MEX,1974,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.675057994607437
Mexico,MEX,1973,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.549470447110842
Mexico,MEX,1972,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.253925903882134
Mexico,MEX,1971,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.228355440707795
Mexico,MEX,1970,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.337809475477185
Mexico,MEX,2020,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0686974765524731
Mexico,MEX,2019,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.080539960444297
Mexico,MEX,2018,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.127087514235835
Mexico,MEX,2017,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0867372310991156
Mexico,MEX,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.076171370619774
Mexico,MEX,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.127835896979298
Mexico,MEX,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.192729907838191
Mexico,MEX,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.280683059223264
Mexico,MEX,2012,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.271815964187409
Mexico,MEX,2011,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.245572174769892
Mexico,MEX,2010,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.169511025260983
Mexico,MEX,2009,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.226929797104203
Mexico,MEX,2008,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.157092183953579
Mexico,MEX,2007,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.142578938852827
Mexico,MEX,2006,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.155758266533333
Mexico,MEX,2005,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.128278479690332
Mexico,MEX,2004,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0929495145442027
Mexico,MEX,2003,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0886361234532701
